gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3321102696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138832957/original.jpg	https://www.inaturalist.org/photos/138832957					2021-06-18T23:49:31Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
3314607358	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138244587/original.jpg	https://www.inaturalist.org/photos/138244587					2014-06-25T09:49:11Z	Brian Long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Long
3314474399	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108914979/original.jpg	https://www.inaturalist.org/photos/108914979					2003-06-17T04:58:05Z	Greg Pohl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Greg Pohl
3314367387	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138391894/original.jpg	https://www.inaturalist.org/photos/138391894					2021-06-23T02:01:50Z	Sophie Roy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sophie Roy
3314236714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137291142/original.jpg	https://www.inaturalist.org/photos/137291142					2014-05-31T09:15:25Z	Brian Long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Long
3314201954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137607314/original.jpg	https://www.inaturalist.org/photos/137607314					2021-06-17T18:12:15Z	Sophie Roy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sophie Roy
3314143042	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137829389/original.jpg	https://www.inaturalist.org/photos/137829389					2021-06-18T18:09:47Z	haileysmith13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	haileysmith13
3307412503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136472150/original.jpeg	https://www.inaturalist.org/photos/136472150					2017-09-09T20:09:54Z	Kara		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kara
3302311086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132590392/original.jpg	https://www.inaturalist.org/photos/132590392					2021-05-28T22:16:09Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3302311086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132596423/original.jpg	https://www.inaturalist.org/photos/132596423					2021-05-28T22:16:09Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3302297810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133035932/original.jpg	https://www.inaturalist.org/photos/133035932					2021-05-31T19:44:18Z	Jacques Ibarzabal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacques Ibarzabal
3302235895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132987989/original.jpg	https://www.inaturalist.org/photos/132987989					2021-05-31T19:44:13Z	fxgrandmont		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fxgrandmont
3302029352	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54972529/original.jpg	https://www.inaturalist.org/photos/54972529					2019-07-26T16:51:26Z	stikineseniorranger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stikineseniorranger
3302029352	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54972520/original.jpg	https://www.inaturalist.org/photos/54972520					2019-07-26T16:51:26Z	stikineseniorranger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stikineseniorranger
3301858955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134736615/original.jpeg	https://www.inaturalist.org/photos/134736615					2021-06-07T18:50:53Z	luzula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luzula
3301836219	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132376331/original.jpg	https://www.inaturalist.org/photos/132376331					2021-05-28T23:16:56Z	Boris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Boris
3124664652	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131554346/original.jpg	https://www.inaturalist.org/photos/131554346					2021-05-24T22:14:51Z	johnmeikle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johnmeikle
3124656585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130418047/original.jpg	https://www.inaturalist.org/photos/130418047					2021-05-20T23:57:24Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3124642849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131554242/original.jpg	https://www.inaturalist.org/photos/131554242					2021-05-22T01:54:04Z	johnmeikle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johnmeikle
3124642849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131554214/original.jpg	https://www.inaturalist.org/photos/131554214					2021-05-22T01:55:13Z	johnmeikle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johnmeikle
3124617890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131554071/original.jpg	https://www.inaturalist.org/photos/131554071					2021-05-22T00:12:44Z	johnmeikle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johnmeikle
3124598857	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130628930/original.jpeg	https://www.inaturalist.org/photos/130628930					2020-06-24T17:08:21Z	Cristina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cristina
3124598857	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130629005/original.jpeg	https://www.inaturalist.org/photos/130629005					2020-06-24T17:08:16Z	Cristina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cristina
3124549807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130627290/original.jpeg	https://www.inaturalist.org/photos/130627290					2013-07-30T19:44:19Z	Cristina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cristina
3124549807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130627260/original.jpeg	https://www.inaturalist.org/photos/130627260					2013-07-30T19:44:39Z	Cristina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cristina
3124518994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130733155/original.jpg	https://www.inaturalist.org/photos/130733155					2021-05-12T17:43:26Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3124518994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130733204/original.jpg	https://www.inaturalist.org/photos/130733204					2021-05-12T17:43:32Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3124518994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141673035/original.jpeg	https://www.inaturalist.org/photos/141673035					2021-05-12T14:43:00Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3124518994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130733237/original.jpg	https://www.inaturalist.org/photos/130733237					2021-05-12T17:44:11Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3124518994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130733100/original.jpg	https://www.inaturalist.org/photos/130733100					2021-05-12T17:43:07Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3118269552	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129442584/original.jpeg	https://www.inaturalist.org/photos/129442584					2021-05-10T19:33:35Z	Chloe Sandahl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chloe Sandahl
3118202406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129893105/original.jpeg	https://www.inaturalist.org/photos/129893105					2021-05-14T21:46:15Z	jen_wall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jen_wall
3113588452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121892036/original.jpg	https://www.inaturalist.org/photos/121892036					2021-04-15T11:46:44Z	rt23		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rt23
3113588452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121892059/original.jpg	https://www.inaturalist.org/photos/121892059					2021-04-15T11:46:44Z	rt23		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rt23
3113566142	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127759709/original.jpeg	https://www.inaturalist.org/photos/127759709					2018-08-20T01:30:45Z	bowsererwarden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bowsererwarden
3113384596	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128335757/original.jpeg	https://www.inaturalist.org/photos/128335757					2021-05-11T20:56:28Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3113384596	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128335679/original.jpeg	https://www.inaturalist.org/photos/128335679					2021-05-11T20:56:30Z	Caleb Scholtens		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Caleb Scholtens
3113379491	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128215088/original.jpg	https://www.inaturalist.org/photos/128215088					2020-09-18T09:31:00Z	chumptard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chumptard
3113379491	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128215072/original.jpg	https://www.inaturalist.org/photos/128215072					2020-09-18T09:31:00Z	chumptard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chumptard
3113379491	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128215100/original.jpg	https://www.inaturalist.org/photos/128215100					2020-09-18T09:31:00Z	chumptard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chumptard
3112812387	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125153457/original.jpeg	https://www.inaturalist.org/photos/125153457					2011-09-21T17:55:20Z	Jean-Marc Vallières		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jean-Marc Vallières
3109249333	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/35154513/original.jpg	https://www.inaturalist.org/photos/35154513					2009-06-19T06:00:42Z	J Straka		iNaturalist	http://creativecommons.org/licenses/by/4.0/	J Straka
3109215530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123789026/original.jpg	https://www.inaturalist.org/photos/123789026					2011-07-26T12:47:00Z	alexrasiulis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alexrasiulis
3109173317	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29709874/original.jpg	https://www.inaturalist.org/photos/29709874					2017-03-07T20:50:48Z	J Straka		iNaturalist	http://creativecommons.org/licenses/by/4.0/	J Straka
3109070179	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123316502/original.jpg	https://www.inaturalist.org/photos/123316502					2019-09-19T16:18:00Z	Jake Harding		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jake Harding
3109033316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29709615/original.jpg	https://www.inaturalist.org/photos/29709615					2017-03-03T17:27:54Z	J Straka		iNaturalist	http://creativecommons.org/licenses/by/4.0/	J Straka
3090955722	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120655257/original.jpg	https://www.inaturalist.org/photos/120655257					2012-08-01T20:42:02Z	Dale Kristensen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dale Kristensen
3090851083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119834071/original.jpeg	https://www.inaturalist.org/photos/119834071					2021-04-09T21:46:37Z	bear605		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bear605
3079870611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119022124/original.jpg	https://www.inaturalist.org/photos/119022124					2021-01-31T12:08:00Z	maddyinthenorth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maddyinthenorth
3079870611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118956707/original.jpg	https://www.inaturalist.org/photos/118956707					2021-01-31T12:08:00Z	maddyinthenorth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maddyinthenorth
3070629672	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707529/original.jpeg	https://www.inaturalist.org/photos/117707529					2021-03-16T16:41:25Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070629672	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707498/original.jpeg	https://www.inaturalist.org/photos/117707498					2021-03-16T16:40:40Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070625602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707899/original.jpeg	https://www.inaturalist.org/photos/117707899					2021-03-19T22:02:13Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070625602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707850/original.jpeg	https://www.inaturalist.org/photos/117707850					2021-03-19T22:02:09Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070625602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707895/original.jpeg	https://www.inaturalist.org/photos/117707895					2021-03-19T22:02:12Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070625602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707870/original.jpeg	https://www.inaturalist.org/photos/117707870					2021-03-19T22:02:13Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070625602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707877/original.jpeg	https://www.inaturalist.org/photos/117707877					2021-03-19T22:02:09Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070625602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707832/original.jpeg	https://www.inaturalist.org/photos/117707832					2021-03-19T22:02:12Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070624671	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117707572/original.jpeg	https://www.inaturalist.org/photos/117707572					2021-03-16T21:01:41Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3070582448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22246255/original.jpeg	https://www.inaturalist.org/photos/22246255					2018-07-12T00:21:42Z	Todd Boland		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Todd Boland
3070250677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43978266/original.jpeg	https://www.inaturalist.org/photos/43978266					2019-07-04T23:07:16Z	Todd Boland		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Todd Boland
3067915963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117342860/original.jpg	https://www.inaturalist.org/photos/117342860					2018-06-16T15:58:45Z	SERpent		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	SERpent
3067904724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116539927/original.jpeg	https://www.inaturalist.org/photos/116539927					2010-08-13T19:08:44Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3067758508	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30361146/original.jpg	https://www.inaturalist.org/photos/30361146					1991-01-15T15:18:00Z	Allan Harris		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allan Harris
3067682348	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/5964766/original.jpeg	https://www.inaturalist.org/photos/5964766					2009-07-29T18:46:43Z	David Chernack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Chernack
3067633778	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59541927/original.jpeg	https://www.inaturalist.org/photos/59541927					2000-01-12T16:00:57Z	Allan Harris		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allan Harris
3067604773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58166120/original.jpeg	https://www.inaturalist.org/photos/58166120					2000-01-06T11:02:18Z	Allan Harris		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Allan Harris
3061778345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116150119/original.jpg	https://www.inaturalist.org/photos/116150119					2019-09-21T23:50:51Z	Gabe Schp		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Gabe Schp
3061611580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116025681/original.jpeg	https://www.inaturalist.org/photos/116025681					2018-07-11T21:58:18Z	sabrinal12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sabrinal12
3059039813	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114713841/original.jpeg	https://www.inaturalist.org/photos/114713841					2008-09-23T06:41:35Z	Ian McCutcheon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian McCutcheon
3059039813	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114713794/original.jpeg	https://www.inaturalist.org/photos/114713794					2008-09-23T06:41:43Z	Ian McCutcheon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian McCutcheon
3059028603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/99177360/original.jpg	https://www.inaturalist.org/photos/99177360					2020-10-06T20:36:24Z	Brennan Obermayer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brennan Obermayer
3059028603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/99177327/original.jpg	https://www.inaturalist.org/photos/99177327					2020-10-06T20:36:24Z	Brennan Obermayer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brennan Obermayer
3059028603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/99177290/original.jpg	https://www.inaturalist.org/photos/99177290					2020-10-06T20:36:24Z	Brennan Obermayer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brennan Obermayer
3059028603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/99177304/original.jpg	https://www.inaturalist.org/photos/99177304					2020-10-06T20:36:24Z	Brennan Obermayer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brennan Obermayer
3058873060	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114438040/original.jpg	https://www.inaturalist.org/photos/114438040					2004-07-20T00:00:00Z	Karl Kroeker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karl Kroeker
3058716228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115015573/original.jpg	https://www.inaturalist.org/photos/115015573					2021-03-06T17:28:16Z	mabelwong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mabelwong
3044928827	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113703427/original.jpg	https://www.inaturalist.org/photos/113703427					2014-07-19T20:22:22Z	Tatiana Svidskaia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tatiana Svidskaia
3044812534	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113291535/original.jpg	https://www.inaturalist.org/photos/113291535					1966-07-23T00:00:00Z	Al Sandilands		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Al Sandilands
3044769952	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/112753161/original.jpg	https://www.inaturalist.org/photos/112753161					2011-09-05T18:00:58Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3044767947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/112753201/original.jpg	https://www.inaturalist.org/photos/112753201					2011-09-05T19:57:25Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3044759932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/112752948/original.jpg	https://www.inaturalist.org/photos/112752948					2011-09-05T17:52:08Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3044583743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103306292/original.jpg	https://www.inaturalist.org/photos/103306292					2018-05-07T01:58:13Z	Masumi Palhof		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Masumi Palhof
3044583743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103306273/original.jpg	https://www.inaturalist.org/photos/103306273					2018-05-07T01:58:15Z	Masumi Palhof		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Masumi Palhof
3039257763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107146902/original.jpeg	https://www.inaturalist.org/photos/107146902					2018-06-18T23:19:59Z	Nina Lester Finley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nina Lester Finley
3039257763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107146897/original.jpeg	https://www.inaturalist.org/photos/107146897					2018-06-18T23:19:54Z	Nina Lester Finley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nina Lester Finley
3039155767	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107184515/original.jpeg	https://www.inaturalist.org/photos/107184515					2018-07-05T20:59:24Z	Nina Lester Finley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nina Lester Finley
3039147782	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109872395/original.jpeg	https://www.inaturalist.org/photos/109872395					2020-08-21T18:30:19Z	Gwyneth Govers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwyneth Govers
3032157179	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110524991/original.jpg	https://www.inaturalist.org/photos/110524991					1990-08-01T19:00:00Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
3032135721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110078348/original.jpeg	https://www.inaturalist.org/photos/110078348					2009-09-03T23:50:12Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3032074739	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110073920/original.jpeg	https://www.inaturalist.org/photos/110073920					2009-09-03T19:59:35Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3032073832	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110073897/original.jpeg	https://www.inaturalist.org/photos/110073897					2009-09-03T19:55:52Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3031948479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110806731/original.jpeg	https://www.inaturalist.org/photos/110806731					2010-05-17T23:10:51Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3031934856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110130609/original.jpeg	https://www.inaturalist.org/photos/110130609					2010-06-22T00:18:35Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3031916593	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109893624/original.jpeg	https://www.inaturalist.org/photos/109893624					2009-08-31T21:39:47Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3031746506	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109775715/original.jpeg	https://www.inaturalist.org/photos/109775715					2014-07-23T21:16:11Z	Gary James		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary James
3031730475	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109776093/original.jpeg	https://www.inaturalist.org/photos/109776093					2014-07-27T20:05:41Z	Gary James		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary James
3031726955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110331473/original.jpeg	https://www.inaturalist.org/photos/110331473					2010-06-20T00:22:36Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3031713433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109780946/original.jpeg	https://www.inaturalist.org/photos/109780946					2010-06-14T14:23:34Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
3031692399	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110730823/original.jpg	https://www.inaturalist.org/photos/110730823					2009-05-29T18:54:51Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3018135182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109442524/original.jpg	https://www.inaturalist.org/photos/109442524					2016-01-17T18:38:03Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3018135182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109442527/original.jpg	https://www.inaturalist.org/photos/109442527					2016-01-17T18:38:00Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3018135182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109442512/original.jpg	https://www.inaturalist.org/photos/109442512					2016-01-17T18:37:57Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3018023235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109501436/original.jpeg	https://www.inaturalist.org/photos/109501436					2010-06-12T17:35:45Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
